active,age,associationId,backhandStyle,birthCity,birthDate,careerPrizeMoney,coach,doublesCareerLosses,doublesCareerTitles,doublesCareerWins,doublesHighestRank,doublesHighestRankDate,doublesLossesYearToDate,doublesRank,doublesTitlesYearToDate,doublesWinsYearToDate,firstName,handedness,heightCm,heightFt,id,lastName,nationality,natlId,playerHeadshotUrl,residence,singlesCareerLosses,singlesCareerTitles,singlesCareerWins,singlesHighestRank,singlesHighestRankDate,singlesLossesYearToDate,singlesRank,singlesTitlesYearToDate,singlesWinsYearToDate,weightKg,weightLb,yearToDatePrizeMoney,yearTurnedPro
True,21,B0GR,two-handed,"Trujillo, Peru",2004-04-03T00:00:00.000Z,127282,"Luis Horna, Patricio Reynoso",0,0,0,406,2024-07-29T00:00:00.000Z,0,1002,0,0,Gonzalo,right,173.0,"5'8""",10569412-1673-4227-bdd6-abcc3ced7cb3,Bueno,Peru,PER,https://www.atptour.com/-/media/alias/player-headshot/B0GR,,2,0,2,236,2024-09-23T00:00:00.000Z,0,310,0,1,73.0,160.0,24390,0
True,22,B0GY,two-handed,Buenos Aires,2002-10-10T00:00:00.000Z,76018,Max Barrena,0,0,0,617,2022-08-22T00:00:00.000Z,0,1324,0,0,Alex,right,175.0,"5'9""",6df9c2b2-dbdd-4339-b481-a593c1ea660c,Barrena,Argentina,ARG,https://www.atptour.com/-/media/alias/player-headshot/B0GY,,0,0,0,326,2025-06-16T00:00:00.000Z,0,326,0,0,68.0,149.0,12148,0
True,24,B0H5,two-handed,,2000-12-15T00:00:00.000Z,1610,,0,0,0,0,,0,0,0,0,Abdoulaziz,right,,,75c52a02-c870-4550-a65e-5a7352945f39,Bationo,Ivory Coast,CIV,https://www.atptour.com/-/media/alias/player-headshot/B0H5,,0,0,0,0,,0,0,0,0,,,790,0
True,28,B0H6,two-handed,"Baltimore, MD, USA",1996-09-10T00:00:00.000Z,5785,"Ross Coleman, Genaro DeLeon, Mike Edison",0,0,0,1242,2024-10-21T00:00:00.000Z,0,1376,0,0,Henry,left,183.0,"6'0""",2f71f1a0-f7cc-45a1-9a34-4bfc1a732462,Barrett,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0H6,,0,0,0,0,,0,0,0,0,70.0,155.0,841,2023
True,27,B0H9,two-handed,Monnetier ,1998-04-08T00:00:00.000Z,8096,Jeremy Corbiere ,0,0,0,1324,2025-05-19T00:00:00.000Z,0,1338,0,0,Antoine,right,180.0,"5'11""",6e36617f-d304-4e2f-95e6-fa6a4590b043,Berger,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/B0H9,,0,0,0,1183,2025-05-19T00:00:00.000Z,0,1190,0,0,78.0,173.0,523,0
True,22,B0HA,two-handed,Ravenna,2003-02-13T00:00:00.000Z,16981,Giorgio Galimberti ,0,0,0,1762,2023-08-21T00:00:00.000Z,0,0,0,0,Daniel,right,178.0,"5'10""",a82736ba-494e-4d8f-88c7-d73554347dfb,Bagnolini,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/B0HA,,0,0,0,873,2024-05-06T00:00:00.000Z,0,2083,0,0,72.0,158.0,692,0
True,23,B0HD,,,2001-10-13T00:00:00.000Z,17540,,0,0,0,607,2024-04-08T00:00:00.000Z,0,975,0,0,Nikola,,,,614fb964-cb34-4af9-8c15-b6f7e5c82efc,Basic,Croatia,CRO,https://www.atptour.com/-/media/alias/player-headshot/B0HD,,0,0,0,866,2025-06-09T00:00:00.000Z,0,868,0,0,,,3714,0
True,23,B0HF,two-handed,Caracas,2002-04-18T00:00:00.000Z,57798,Equelite Ferrero Academy ,0,0,0,505,2025-03-31T00:00:00.000Z,0,524,0,0,Diego Augusto,left,183.0,"6'0""",2484f24a-f179-489c-888e-f8cec03d4328,Barreto Sanchez,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/B0HF,,0,0,0,546,2024-07-15T00:00:00.000Z,0,708,0,0,83.0,182.0,6648,0
True,22,B0HO,two-handed,Monte grande ,2003-03-25T00:00:00.000Z,2632,,0,0,0,2151,2025-05-26T00:00:00.000Z,0,2159,0,0,Mateo,right,185.0,"6'1""",10e106e0-35ab-4a32-8c8d-fdc4d270cd79,Berta,Argentina,ARG,https://www.atptour.com/-/media/alias/player-headshot/B0HO,,0,0,0,0,,0,0,0,0,85.0,187.0,0,0
True,24,B0HX,two-handed,Frankfurt am Main,2001-04-07T00:00:00.000Z,6674,Željko Barun,0,0,0,929,2022-08-08T00:00:00.000Z,0,0,0,0,Bozo,right,185.0,"6'1""",5f074cd4-209a-422d-8c35-9b22154967ae,Barun,Croatia,CRO,https://www.atptour.com/-/media/alias/player-headshot/B0HX,,0,0,0,1216,2022-04-11T00:00:00.000Z,0,0,0,0,80.0,176.0,0,0
True,24,B0HY,,Wanganui,2000-10-29T00:00:00.000Z,24305,,0,0,0,929,2025-01-27T00:00:00.000Z,0,1018,0,0,Isaac,right,180.0,"5'11""",cead176a-0067-482c-8f66-12b8b9e6a1ea,Becroft,New Zealand,NZL,https://www.atptour.com/-/media/alias/player-headshot/B0HY,,3,0,0,845,2023-11-06T00:00:00.000Z,1,1022,0,0,75.0,165.0,7295,0
True,26,B0HZ,two-handed,,1999-01-10T00:00:00.000Z,1742,,0,0,0,2205,2020-01-06T00:00:00.000Z,0,2502,0,0,Diego,right,,,219d1969-d2a0-42a3-becd-fab759c50702,Bustamante,Mexico,MEX,https://www.atptour.com/-/media/alias/player-headshot/B0HZ,,0,0,0,0,,0,0,0,0,,,756,0
True,21,B0I0,two-handed,Salem,2003-08-13T00:00:00.000Z,23892,Stanford Boster,0,0,0,898,2024-10-21T00:00:00.000Z,0,943,0,0,Alexander,left,175.0,"5'9""",33b3e3d6-f518-4e6d-9300-c2259823b36f,Bernard,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0I0,,0,0,0,586,2022-12-05T00:00:00.000Z,0,853,0,0,73.0,160.0,0,0
True,23,B0I5,two-handed,Miami,2001-11-26T00:00:00.000Z,60513,Melville Spence,4,0,0,1211,2022-08-08T00:00:00.000Z,0,0,0,0,Blaise,right,191.0,"6'3""",e90d6340-93af-4839-a136-f3addc650ef3,Bicknell,Jamaica,JAM,https://www.atptour.com/-/media/alias/player-headshot/B0I5,,4,0,7,306,2024-05-27T00:00:00.000Z,1,1026,0,1,82.0,180.0,5215,0
True,21,B0I6,,Morristown,2003-10-02T00:00:00.000Z,42570,,0,0,0,1417,2023-11-27T00:00:00.000Z,0,1794,0,0,Samir,right,188.0,"6'2""",c5af667b-4e65-4836-9815-31e9a5604fb8,Banerjee,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0I6,,0,0,0,580,2025-01-27T00:00:00.000Z,0,628,0,0,77.0,170.0,2701,0
True,23,B0I7,,,2001-09-27T00:00:00.000Z,2069,,0,0,0,1907,2020-01-06T00:00:00.000Z,0,0,0,0,Connor,,,,21a01a43-6860-47e4-be5e-39ece6a2d4c8,Bruce,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0I7,,0,0,0,1653,2025-05-19T00:00:00.000Z,0,1663,0,0,,,0,0
True,25,B0I8,,,1999-07-13T00:00:00.000Z,1834,,0,0,0,0,,0,0,0,0,Juliusz,,,,d8a7a14b-eed9-4b42-88d9-6ba9be61815b,Bienkiewicz,Poland,POL,https://www.atptour.com/-/media/alias/player-headshot/B0I8,,0,0,0,1747,2023-12-04T00:00:00.000Z,0,0,0,0,,,0,0
True,21,B0IB,two-handed,,2004-01-01T00:00:00.000Z,4938,,0,0,0,1211,2023-02-27T00:00:00.000Z,0,0,0,0,Gianluca,left,,,cf50a07b-3e62-408f-b1d9-119c22b67f7e,Ballotta,Peru,PER,https://www.atptour.com/-/media/alias/player-headshot/B0IB,,0,0,0,1534,2024-01-01T00:00:00.000Z,0,0,0,0,,,0,0
True,21,B0ID,two-handed,Lima,2004-03-25T00:00:00.000Z,214588,,2,0,3,439,2023-10-16T00:00:00.000Z,1,875,0,2,Ignacio,right,183.0,"6'0""",f23675e2-760d-4c23-bb8b-4468a7e250df,Buse,Peru,PER,https://www.atptour.com/-/media/alias/player-headshot/B0ID,,3,0,3,152,2025-06-09T00:00:00.000Z,1,152,0,1,78.0,171.0,123013,0
True,23,B0IF,two-handed,Newport  (Isle of Wight),2001-08-28T00:00:00.000Z,26335,"Temba Makurdi, Kevin Baker ",0,0,0,512,2023-06-12T00:00:00.000Z,0,1017,0,0,Blu,right,191.0,"6'3""",93536cb3-0a9b-441f-8d72-32b4caa0fe47,Baker,Great Britain,GBR,https://www.atptour.com/-/media/alias/player-headshot/B0IF,,0,0,0,608,2022-11-28T00:00:00.000Z,0,823,0,0,82.0,180.0,3953,0
True,25,B0IS,,,2000-03-08T00:00:00.000Z,1290,,0,0,0,1671,2023-11-20T00:00:00.000Z,0,0,0,0,Alex,,,,d2c18ffd-0e90-4a27-96fa-b751395f11c0,Bancila,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0IS,,0,0,0,1752,2024-08-19T00:00:00.000Z,0,0,0,0,,,0,0
True,21,B0IT,,,2003-07-02T00:00:00.000Z,612,,0,0,0,1979,2024-10-21T00:00:00.000Z,0,2034,0,0,Tamas,,,,48c0d3b4-e45c-452d-98ad-44cc18be8cbf,Belafalvi-Balint,Hungary,HUN,https://www.atptour.com/-/media/alias/player-headshot/B0IT,,0,0,0,0,,0,0,0,0,,,0,0
True,23,B0IY,two-handed,Johannesburg,2001-06-18T00:00:00.000Z,49852,Earl Grainger,0,0,3,405,2025-02-24T00:00:00.000Z,0,427,0,1,Alec,right,183.0,"6'0""",7a8d080a-444d-478a-a0d8-64c2ed13a6b0,Beckley,South Africa,RSA,https://www.atptour.com/-/media/alias/player-headshot/B0IY,,2,0,0,558,2024-11-18T00:00:00.000Z,0,577,0,0,75.0,165.0,3924,0
True,21,B0IZ,two-handed,,2004-05-20T00:00:00.000Z,14698,,0,0,0,881,2024-09-30T00:00:00.000Z,0,945,0,0,Devin,right,,,80e80b5c-2149-4afc-8bbd-ed70e891b9ba,Badenhorst,South Africa,RSA,https://www.atptour.com/-/media/alias/player-headshot/B0IZ,,1,0,0,661,2024-08-26T00:00:00.000Z,0,709,0,0,,,0,0
True,23,B0J0,,,2001-11-19T00:00:00.000Z,973,,0,0,0,1750,2022-08-15T00:00:00.000Z,0,0,0,0,Joan,,,,62257599-a5fd-4a01-886b-a9879581d74d,Busoms Puig,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/B0J0,,0,0,0,0,,0,0,0,0,,,97,0
True,27,B0J2,,,1998-05-22T00:00:00.000Z,860,,0,0,0,1457,2022-08-15T00:00:00.000Z,0,0,0,0,Gabriel,,,,f9acfca7-86dc-4a78-8c46-181e5f01daa4,Batagin,Brazil,BRA,https://www.atptour.com/-/media/alias/player-headshot/B0J2,,0,0,0,0,,0,0,0,0,,,0,0
True,22,B0J6,two-handed,Philadelphia ,2002-10-12T00:00:00.000Z,9193,,0,0,0,966,2023-08-14T00:00:00.000Z,0,0,0,0,Tauheed,right,183.0,"6'0""",06042511-04dc-4528-930f-e6b31e5d39ec,Browning,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0J6,,0,0,0,770,2024-04-22T00:00:00.000Z,0,0,0,0,77.0,170.0,0,0
True,23,B0J8,two-handed,Sarasota ,2001-11-04T00:00:00.000Z,32838,Ty Braswell,0,0,0,790,2024-11-11T00:00:00.000Z,0,808,0,0,Micah,right,183.0,"6'0""",48aa9fe1-e0eb-4409-bda0-f669105c119d,Braswell,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0J8,,0,0,0,411,2025-05-26T00:00:00.000Z,0,416,0,0,75.0,165.0,5880,0
True,23,B0JA,,,2001-08-14T00:00:00.000Z,2391,,0,0,0,1356,2022-08-08T00:00:00.000Z,0,1989,0,0,John,,,,68a08d5c-2d2b-418d-b0f6-ab5efaadba0c,Bernard,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0JA,,0,0,0,1626,2023-06-12T00:00:00.000Z,0,0,0,0,,,0,0
True,23,B0JB,,,2001-11-06T00:00:00.000Z,1460,,0,0,0,1854,2025-05-19T00:00:00.000Z,0,1869,0,0,Michael Alejandro,,,,3515f5e8-e852-4b2e-a04f-b06504048bf3,Beltran Rubio,Colombia,COL,https://www.atptour.com/-/media/alias/player-headshot/B0JB,,0,0,0,1764,2025-05-19T00:00:00.000Z,0,1769,0,0,,,640,0
True,25,B0JD,two-handed,wodonga,2000-06-02T00:00:00.000Z,5014,John Birrell,0,0,0,1349,2024-11-11T00:00:00.000Z,0,1785,0,0,Cade,right,183.0,"6'0""",c3ab558f-57a4-49a4-9526-9207c5aaa71b,Birrell,Australia,AUS,https://www.atptour.com/-/media/alias/player-headshot/B0JD,,0,0,0,1473,2025-05-19T00:00:00.000Z,0,1477,0,0,75.0,165.0,1282,0
True,22,B0JE,two-handed,Oxshott,2002-10-02T00:00:00.000Z,16150,,0,0,0,1531,2024-09-16T00:00:00.000Z,0,1590,0,0,Max,right,180.0,"5'11""",5aff250e-c647-4b79-91a2-7d981d304bd7,Basing,Great Britain,GBR,https://www.atptour.com/-/media/alias/player-headshot/B0JE,,0,0,0,587,2025-02-24T00:00:00.000Z,0,598,0,0,70.0,154.0,0,0
True,21,B0JF,two-handed,Warsaw,2003-07-22T00:00:00.000Z,8023,Pawel Bojarski,0,0,0,1315,2025-06-09T00:00:00.000Z,0,1370,0,0,Alan,right,185.0,"6'1""",87e8f648-11bc-4f33-82c7-c74499cbbb4e,Bojarski,Poland,POL,https://www.atptour.com/-/media/alias/player-headshot/B0JF,,0,0,0,1083,2025-03-17T00:00:00.000Z,0,1126,0,0,75.0,165.0,1500,0
True,22,B0JG,two-handed,"Stockholm, Sweden",2003-05-15T00:00:00.000Z,136110,Rickard Billing,6,0,0,1033,2023-06-26T00:00:00.000Z,0,2053,0,0,Leo,right,183.0,"6'0""",f02ecae0-8758-4784-8017-fb770a3b636f,Borg,Sweden,SWE,https://www.atptour.com/-/media/alias/player-headshot/B0JG,,10,0,3,334,2023-09-11T00:00:00.000Z,1,513,0,1,77.0,169.0,11807,0
True,22,B0JJ,,NIMES,2003-03-15T00:00:00.000Z,160090,,1,0,0,460,2023-11-13T00:00:00.000Z,0,504,0,0,Robin,right,178.0,"5'10""",f6af4006-877b-4fea-a6bd-ae1684fcc832,Bertrand,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/B0JJ,,0,0,0,260,2025-01-27T00:00:00.000Z,0,380,0,0,70.0,154.0,46872,0
True,21,B0JL,,,2003-12-04T00:00:00.000Z,11957,,0,0,0,814,2023-06-19T00:00:00.000Z,0,1911,0,0,Niccolo,,,,de0a330f-6bc4-4a8f-ba17-48094ff2c941,Baroni,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/B0JL,,0,0,0,910,2024-10-14T00:00:00.000Z,0,1110,0,0,,,0,0
True,25,B0JN,two-handed,Mount Isa,1999-12-09T00:00:00.000Z,20983,"Gary Stickler, Matt Limpus",0,0,0,766,2023-12-04T00:00:00.000Z,0,2194,0,0,Thomas,right,185.0,"6'1""",ee8fc7b0-67b6-4ecd-83d0-08c71a0e32c5,Braithwaite,Australia,AUS,https://www.atptour.com/-/media/alias/player-headshot/B0JN,,0,0,0,815,2024-04-01T00:00:00.000Z,0,917,0,0,85.0,187.0,5352,0
True,22,B0JP,two-handed,"Miami, FL, USA",2003-03-05T00:00:00.000Z,58909,Tomy Arias,0,0,0,548,2025-06-16T00:00:00.000Z,0,548,0,0,Dali,right,185.0,"6'1""",fbc20caf-ec75-43b8-ba7a-70ca04d4b18d,Blanch,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0JP,,0,0,0,517,2025-06-16T00:00:00.000Z,0,517,0,0,80.0,176.0,9853,0
True,24,B0LI,,,2000-12-20T00:00:00.000Z,644,,0,0,0,1737,2023-09-11T00:00:00.000Z,0,0,0,0,Gasper,,,,3f4e8f33-f690-4f3f-afcc-f51a857c278d,Bezjak,Slovenia,SLO,https://www.atptour.com/-/media/alias/player-headshot/B0LI,,0,0,0,0,,0,0,0,0,,,0,0
True,21,B0LL,single-handed,DONETSK,2003-12-02T00:00:00.000Z,55476,Stephane Robert,1,0,0,511,2023-12-25T00:00:00.000Z,0,939,0,0,Viacheslav,right,,,57d1b153-dec3-4ad7-8af1-2a7850e2b5dd,Bielinskyi,Ukraine,UKR,https://www.atptour.com/-/media/alias/player-headshot/B0LL,,1,0,1,464,2024-08-12T00:00:00.000Z,0,512,0,0,151.0,333.0,9786,0
True,23,B0LN,,,2002-03-11T00:00:00.000Z,6276,,0,0,0,815,2022-11-14T00:00:00.000Z,0,1743,0,0,Adrien,,,,c277fa1d-3edc-42cd-91da-30dfdb3dcc0f,Burdet,Switzerland,SUI,https://www.atptour.com/-/media/alias/player-headshot/B0LN,,0,0,0,1458,2023-07-31T00:00:00.000Z,0,1968,0,0,,,511,0
True,22,B0LO,two-handed,Campinas,2003-05-30T00:00:00.000Z,9166,Ricardo Siggia,0,0,0,1082,2024-10-21T00:00:00.000Z,0,1735,0,0,Matheus,right,175.0,"5'9""",193d3adb-077c-4251-9c37-6943e3856779,Bueres,Brazil,BRA,https://www.atptour.com/-/media/alias/player-headshot/B0LO,,0,0,0,1298,2022-08-15T00:00:00.000Z,0,0,0,0,76.0,167.0,0,0
True,23,B0LQ,two-handed,Saint-Petersburg,2002-02-28T00:00:00.000Z,61311,,0,0,0,469,2024-10-21T00:00:00.000Z,0,700,0,0,Petr,left,196.0,"6'5""",aebef8e7-6a3f-46b1-b1f9-3f57068f0a7c,Bar Biryukov,Russia,RUS,https://www.atptour.com/-/media/alias/player-headshot/B0LQ,,0,0,0,323,2025-06-16T00:00:00.000Z,0,323,0,0,85.0,187.0,19763,0
True,28,B0LS,two-handed,Paris,1997-03-30T00:00:00.000Z,10863,,0,0,0,1178,2025-03-31T00:00:00.000Z,0,1263,0,0,Arthur,left,175.0,"5'9""",59e228c5-233a-42d0-8157-68e5e3308c8a,Bonnaud,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/B0LS,,0,0,0,963,2024-10-21T00:00:00.000Z,0,1067,0,0,68.0,149.0,1295,0
True,21,B0LT,two-handed,Concepcion,2004-01-12T00:00:00.000Z,7421,,0,0,0,945,2025-03-31T00:00:00.000Z,0,1130,0,0,Alejandro,right,188.0,"6'2""",d676e777-3dfe-4721-a347-8e78837491dd,Bancalari,Chile,CHI,https://www.atptour.com/-/media/alias/player-headshot/B0LT,,0,0,0,1525,2024-11-25T00:00:00.000Z,0,2105,0,0,78.0,173.0,1311,0
True,19,B0LU,single-handed,,2005-07-11T00:00:00.000Z,2682,,0,0,0,2247,2023-12-04T00:00:00.000Z,0,0,0,0,Max,right,,,e376abdf-5a3c-44f3-b545-0241f06c3e8e,Batyutenko,Kazakhstan,KAZ,https://www.atptour.com/-/media/alias/player-headshot/B0LU,,0,0,0,1706,2023-06-12T00:00:00.000Z,0,0,0,0,,,420,0
True,21,B0LV,two-handed,Menia,2004-05-07T00:00:00.000Z,21924,,0,0,0,807,2025-06-16T00:00:00.000Z,0,807,0,0,Michael,right,,"0'0""",4b494e1c-001f-4af7-86e2-3b18033ccec0,Bassem Sobhy,Egypt,EGY,https://www.atptour.com/-/media/alias/player-headshot/B0LV,,2,0,0,850,2025-05-05T00:00:00.000Z,0,875,0,0,,,3224,0
True,20,B0LW,two-handed,Winterthur,2004-10-02T00:00:00.000Z,88693,Roland Burtscher,2,0,0,1021,2024-06-10T00:00:00.000Z,0,0,0,0,Mika,right,191.0,"6'3""",9e4252db-477c-470c-8754-9797e969c42c,Brunold,Switzerland,SUI,https://www.atptour.com/-/media/alias/player-headshot/B0LW,,0,0,0,304,2025-05-05T00:00:00.000Z,0,333,0,0,73.0,162.0,20066,0
True,26,B0LX,,,1999-02-14T00:00:00.000Z,5949,,0,0,0,1348,2024-11-11T00:00:00.000Z,0,1508,0,0,Jerko,,,,1c4d3944-9328-4a5a-9eed-89ac5f949517,Brkic,Croatia,CRO,https://www.atptour.com/-/media/alias/player-headshot/B0LX,,0,0,0,1397,2024-09-16T00:00:00.000Z,0,1653,0,0,,,0,0
True,24,B0M0,,,2001-01-24T00:00:00.000Z,5718,,0,0,0,1198,2025-02-03T00:00:00.000Z,0,1220,0,0,Liam,right,,,bf4fadc5-e449-4261-ae00-ff5ce5be4d68,Branger,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/B0M0,,0,0,0,1167,2025-02-03T00:00:00.000Z,0,1182,0,0,,,2480,0
True,21,B0M1,,,2003-12-21T00:00:00.000Z,12377,,1,0,0,774,2024-07-22T00:00:00.000Z,0,998,0,0,Mehdi,,,,9ba2fdaa-2eab-4671-878e-de61baf8323d,Benchakroun,Morocco,MAR,https://www.atptour.com/-/media/alias/player-headshot/B0M1,,0,0,0,1248,2024-08-12T00:00:00.000Z,0,1259,0,0,,,0,0
True,21,B0M3,,,2003-10-15T00:00:00.000Z,12201,,0,0,0,1131,2024-12-02T00:00:00.000Z,0,1167,0,0,Pierre Yves,,,,4795fe1f-c841-4b81-971e-776ee8985701,Bailly,Belgium,BEL,https://www.atptour.com/-/media/alias/player-headshot/B0M3,,0,0,0,788,2024-10-28T00:00:00.000Z,0,913,0,0,,,0,0
True,20,B0M4,two-handed,Bucharest,2005-05-25T00:00:00.000Z,3221,,0,0,0,1497,2024-09-16T00:00:00.000Z,0,1550,0,0,Filip Gabriel,right,193.0,"6'4""",f922b9f6-7b84-4496-8ae4-2869aa68a5d3,Bara,Romania,ROU,https://www.atptour.com/-/media/alias/player-headshot/B0M4,,0,0,0,1639,2024-07-15T00:00:00.000Z,0,1968,0,0,81.0,178.0,0,0
True,20,B0M5,,,2004-12-25T00:00:00.000Z,1954,,0,0,0,0,,0,0,0,0,Tarik,,,,28af73e5-f2c8-4b26-8e8d-c05cb40edc28,Bajrovic,Bosnia-Herzegovina,BIH,https://www.atptour.com/-/media/alias/player-headshot/B0M5,,0,0,0,1827,2023-05-29T00:00:00.000Z,0,0,0,0,,,0,0
True,21,B0M6,,,2003-07-24T00:00:00.000Z,4070,,0,0,0,1127,2023-05-29T00:00:00.000Z,0,0,0,0,Berk,,,,1a127b15-e48d-43b3-8135-2d52d1a97497,Bugarikj,North Macedonia,MKD,https://www.atptour.com/-/media/alias/player-headshot/B0M6,,0,0,0,1706,2023-06-12T00:00:00.000Z,0,0,0,0,,,564,0
True,23,B0M7,,,2002-01-09T00:00:00.000Z,1225,,0,0,0,0,,0,0,0,0,Mathis,,,,a25f1863-2a31-4ef0-8d41-4f0728148c07,Bondaz,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/B0M7,,0,0,0,0,,0,0,0,0,,,695,0
True,20,B0M8,,,2005-06-10T00:00:00.000Z,1604,,0,0,0,1875,2024-10-21T00:00:00.000Z,0,1936,0,0,Leonardo,right,,,64257ade-3ff6-4da0-aa5a-01bfb3c064c1,Borrelli,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/B0M8,,0,0,0,0,,0,0,0,0,,,318,0
True,23,B0M9,two-handed,Roma ,2001-06-24T00:00:00.000Z,15211,,0,0,0,1040,2024-04-22T00:00:00.000Z,0,1371,0,0,Alessandro,right,183.0,"6'0""",ebac00e7-20c4-4905-b9c7-0c26ddb04ddb,Bellifemine,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/B0M9,,0,0,0,871,2024-09-23T00:00:00.000Z,0,918,0,0,80.0,176.0,1742,0
True,22,B0MC,,,2002-08-01T00:00:00.000Z,672,,0,0,0,0,,0,0,0,0,Leon,,,,45b0eaf2-b5fe-42cd-bf20-579df0545440,Benedict,Austria,AUT,https://www.atptour.com/-/media/alias/player-headshot/B0MC,,0,0,0,0,,0,0,0,0,,,0,0
True,21,B0MD,,,2004-02-07T00:00:00.000Z,3248,,0,0,0,1226,2024-08-19T00:00:00.000Z,0,1801,0,0,Martin,,,,9d1a6573-d004-4d14-9f1d-b0f1e84edfc5,Benes,Czechia,CZE,https://www.atptour.com/-/media/alias/player-headshot/B0MD,,0,0,0,1841,2024-09-16T00:00:00.000Z,0,1866,0,0,,,0,0
True,20,B0ME,,,2004-06-28T00:00:00.000Z,7221,,0,0,0,1331,2024-08-12T00:00:00.000Z,0,1471,0,0,Cesar,,,,8d51bcb5-ff58-4fc7-ae71-f6a2bc180925,Bouchelaghem,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/B0ME,,0,0,0,1200,2024-08-12T00:00:00.000Z,0,1340,0,0,,,0,0
True,21,B0MF,,,2003-07-26T00:00:00.000Z,4841,,0,0,0,1269,2024-11-18T00:00:00.000Z,0,1335,0,0,Stepan,,,,16807a37-7e8d-4227-aee6-980cdd3b464f,Baum,Czechia,CZE,https://www.atptour.com/-/media/alias/player-headshot/B0MF,,0,0,0,1191,2024-10-21T00:00:00.000Z,0,1308,0,0,,,372,0
True,27,B0MG,two-handed,Bogota,1998-05-22T00:00:00.000Z,21975,,0,0,0,828,2023-10-02T00:00:00.000Z,0,1819,0,0,Nicolas,right,185.0,"6'1""",d8545f62-a90f-4be1-a484-a4c63b230df5,Buitrago,Colombia,COL,https://www.atptour.com/-/media/alias/player-headshot/B0MG,,0,0,0,765,2022-10-31T00:00:00.000Z,0,1355,0,0,73.0,162.0,1336,0
True,26,B0MI,,,1999-03-23T00:00:00.000Z,13429,,0,0,0,1041,2022-08-08T00:00:00.000Z,0,2159,0,0,Omar,,,,cbc73038-7a11-4ffe-8770-588d38032117,Brigida,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/B0MI,,0,0,0,901,2022-08-15T00:00:00.000Z,0,1866,0,0,,,312,0
True,23,B0MK,,,2001-12-03T00:00:00.000Z,936,,0,0,0,0,,0,0,0,0,Alexandar,,,,55d0a5ca-2af9-475e-81be-3d21839ab564,Balj,Serbia,SRB,https://www.atptour.com/-/media/alias/player-headshot/B0MK,,0,0,0,0,,0,0,0,0,,,0,0
True,20,B0MM,two-handed,Klaipeda,2004-07-23T00:00:00.000Z,119166,Ivan Navarro,4,0,1,586,2023-10-16T00:00:00.000Z,1,771,0,0,Edas,right,191.0,"6'3""",2f6f7f5e-f327-4cb7-912e-79139ff838eb,Butvilas,Lithuania,LTU,https://www.atptour.com/-/media/alias/player-headshot/B0MM,,4,0,2,201,2025-03-17T00:00:00.000Z,0,241,0,1,78.0,173.0,55783,0
True,21,B0MP,two-handed,Budapest,2003-12-22T00:00:00.000Z,13628,"Rudolf Fekete, Gergely Nemeth",0,0,0,1068,2024-07-01T00:00:00.000Z,0,1261,0,0,Attila,right,185.0,"6'1""",c155a89e-f70b-4d02-8395-dcb5adbffdd4,Boros,Hungary,HUN,https://www.atptour.com/-/media/alias/player-headshot/B0MP,,0,0,0,986,2025-06-16T00:00:00.000Z,0,986,0,0,76.0,167.0,2217,0
True,24,B0MQ,two-handed,Chennai,2000-07-25T00:00:00.000Z,5237,,0,0,0,1100,2022-11-14T00:00:00.000Z,0,2053,0,0,Lohithaksha,right,185.0,"6'1""",88975659-5ea4-4851-9ec7-6ef0eabbf631,Bathrinath,India,IND,https://www.atptour.com/-/media/alias/player-headshot/B0MQ,,0,0,0,1220,2022-08-15T00:00:00.000Z,0,0,0,0,75.0,165.0,193,0
True,26,B0MR,two-handed,Baltimore,1999-05-27T00:00:00.000Z,11318,José Antonio Fernandez Ibarra,0,0,0,1803,2023-11-20T00:00:00.000Z,0,0,0,0,Evan,right,185.0,"6'1""",b23e88ed-5737-401f-b5fd-badb3bd11181,Bynoe,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/B0MR,,0,0,0,1066,2025-06-09T00:00:00.000Z,0,1069,0,0,73.0,160.0,2316,0
